Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Mid Pt Coord E,Mid Pt Coord N,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?,WZ Level Crossing  ,WZ IRJ,WZ Turnout,WZ Bridge,Asset Warning Zone?,GBFI Max Avg,GBFI Avg of Avg,Reasonably Fouled,Fouled,Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1,DTF S2,DTF S3,DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-MLX-S-00334-E-00335-MAINLINE,33.4000000000002,33.5000000000002,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,19.5,11.842857142857142,0,0,0,No,0.24865000000000026,Yes,No,0.0,No,0,0,0,0,2,16.407,0.35289000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00335-E-00336-MAINLINE,33.5000000000002,33.6000000000002,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.6,13.319047619047621,0,0,0,No,0.2266000000000002,Yes,No,0.0,No,0,0,0,0,3,17.7435,0.37119,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00336-E-00337-MAINLINE,33.6000000000002,33.7000000000002,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,18.6,13.761904761904763,0,0,0,No,0.26109999999999994,No,No,0.0,No,0,0,0,0,2,16.314,0.37119,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00337-E-00338-MAINLINE,33.7000000000002,33.8000000000002,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,23.9,17.257142857142856,4,0,0,Yes,0.25569999999999987,No,No,0.0,No,0,0,0,0,2,17.5485,0.37569,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00338-E-00339-MAINLINE,33.8000000000002,33.900000000000205,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,28.8,20.014285714285716,11,0,0,Yes,0.2344000000000001,Yes,No,0.0,No,0,0,0,0,2,17.5485,0.37569,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00339-E-00340-MAINLINE,33.900000000000205,34.000000000000206,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,25.2,16.166666666666668,4,0,0,Yes,0.2634,No,No,0.0,No,0,0,0,0,2,13.6875,0.44235,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00340-E-00341-MAINLINE,34.000000000000206,34.10000000000021,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,20.6,15.185714285714285,1,0,0,Yes,0.21989999999999998,Yes,No,0.0,No,0,0,0,0,2,12.228,0.44235,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00341-E-00342-MAINLINE,34.10000000000021,34.20000000000021,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.6,13.557142857142857,0,0,0,No,0.19819999999999988,Yes,No,0.0,No,0,0,0,0,2,14.1495,0.36693,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00342-E-00343-MAINLINE,34.20000000000021,34.30000000000021,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.5,12.785714285714283,0,0,0,No,0.22919999999999996,Yes,No,0.0,No,0,0,0,0,2,17.4855,0.32142000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00343-E-00344-MAINLINE,34.30000000000021,34.40000000000021,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.7,12.595238095238095,0,0,0,No,0.22070000000000028,Yes,No,0.0,No,0,0,0,0,2,17.4855,0.32142000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00344-E-00345-MAINLINE,34.40000000000021,34.50000000000021,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.3,12.000000000000002,0,0,0,No,0.24809999999999988,Yes,No,0.0,No,0,0,0,0,2,19.527,0.29709,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00345-E-00346-MAINLINE,34.50000000000021,34.600000000000215,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.1,10.642857142857142,0,0,0,No,0.20639999999999986,Yes,No,0.0,No,0,0,0,0,2,19.527,0.34209,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00346-E-00347-MAINLINE,34.600000000000215,34.700000000000216,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.4,10.014285714285714,0,0,0,No,0.24100000000000016,Yes,No,0.0,No,0,0,0,0,2,16.5585,0.37287,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00347-E-00348-MAINLINE,34.700000000000216,34.80000000000022,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,11.09047619047619,0,0,0,No,0.23670000000000002,Yes,No,0.0,No,0,0,0,0,2,13.512,0.37287,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00348-E-00349-MAINLINE,34.80000000000022,34.90000000000022,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.6,13.380952380952378,0,0,0,No,0.2112000000000001,Yes,No,0.0,No,0,0,0,0,2,15.24,0.38862,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00349-E-00350-MAINLINE,34.90000000000022,35.00000000000022,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,23.4,14.171428571428573,1,0,0,Yes,0.18749999999999972,Yes,No,0.0,No,0,0,0,0,2,15.24,0.50739,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00350-E-00351-MAINLINE,35.00000000000022,35.10000000000022,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.2,12.423809523809522,0,0,0,No,0.2068999999999997,Yes,No,0.0,No,0,0,0,0,2,15.8535,0.50739,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00351-E-00352-MAINLINE,35.10000000000022,35.20000000000022,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.2,12.466666666666665,0,0,0,No,0.21950000000000008,Yes,No,0.0,No,0,0,0,0,2,16.02,0.45636000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00352-E-00353-MAINLINE,35.20000000000022,35.300000000000225,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.3,12.957142857142856,0,0,0,No,0.2253,Yes,No,0.0,No,0,0,0,0,2,16.02,0.35316000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00353-E-00354-MAINLINE,35.300000000000225,35.400000000000226,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,20.1,13.747619047619045,2,0,0,Yes,0.2064999999999999,Yes,No,0.0,No,0,0,0,0,2,14.5065,0.31515,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00354-E-00355-MAINLINE,35.400000000000226,35.50000000000023,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.5,12.328571428571431,0,0,0,No,0.1932000000000006,Yes,No,0.0,No,0,0,0,0,2,19.7325,0.5031,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00355-E-00356-MAINLINE,35.50000000000023,35.60000000000023,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,20.2,14.25238095238095,2,0,0,Yes,0.2013999999999998,Yes,No,0.0,No,0,0,0,0,2,19.7325,0.77262,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00356-E-00357-MAINLINE,35.60000000000023,35.70000000000023,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.2,11.633333333333331,0,0,0,No,0.2586000000000002,No,No,0.0,Yes,0,0,2,0,2,19.6725,1.13571,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00357-E-00358-MAINLINE,35.70000000000023,35.80000000000023,ML Section 2,Barker,,,,Tangent,1,0,0,0,Yes,1,0,0,0,Yes,71.6,27.16190476190476,10,1,3,Yes,0.3159999999999996,No,No,0.0,Yes,0,0,2,0,2,19.6725,1.13571,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00358-E-00359-MAINLINE,35.80000000000023,35.90000000000023,ML Section 2,Barker,,,,Tangent,0,2,0,0,Yes,0,0,0,0,No,39.1,22.204761904761902,6,4,0,Yes,0.2599999999999998,No,No,0.0,No,0,0,0,0,2,18.327,0.50433,,Satisfactory,2,1,0,0,0,0,0,3,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00359-E-00360-MAINLINE,35.90000000000023,36.000000000000234,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,20.7,13.752380952380955,1,0,0,Yes,0.2684999999999995,No,No,0.0,No,0,0,0,0,2,14.8125,0.50433,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00360-E-00361-MAINLINE,36.000000000000234,36.100000000000236,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.4,13.304761904761904,0,0,0,No,0.23789999999999945,Yes,No,0.0,No,0,0,0,0,2,14.8125,0.39069000000000004,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00361-E-00362-MAINLINE,36.100000000000236,36.20000000000024,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,22.9,15.152380952380955,1,0,0,Yes,0.23639999999999967,Yes,No,0.0,No,0,0,0,0,2,16.4415,0.3396,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00362-E-00363-MAINLINE,36.20000000000024,36.30000000000024,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.4,12.842857142857142,0,0,0,No,0.26270000000000027,No,No,0.0,No,0,0,0,0,2,20.97,0.30477,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,3.0,200.0
CHAIN-MLX-S-00363-E-00364-MAINLINE,36.30000000000024,36.40000000000024,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.4,12.338095238095239,0,0,0,No,0.2501,No,No,0.0,No,0,0,0,0,2,20.97,0.28398,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,3.0,200.0
CHAIN-MLX-S-00364-E-00365-MAINLINE,36.40000000000024,36.50000000000024,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.1,11.619047619047619,0,0,0,No,0.26669999999999966,No,No,0.0,No,0,0,0,0,2,13.2315,0.33252000000000004,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00365-E-00366-MAINLINE,36.50000000000024,36.60000000000024,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.3,11.666666666666668,0,0,0,No,0.25409999999999977,No,No,0.0,No,0,0,0,0,2,19.215,0.33252000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00366-E-00367-MAINLINE,36.60000000000024,36.700000000000244,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,22.6,13.485714285714286,2,0,0,Yes,0.23020000000000013,Yes,No,0.0,No,0,0,0,0,2,19.215,0.32277,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00367-E-00368-MAINLINE,36.700000000000244,36.800000000000246,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.9,11.942857142857143,0,0,0,No,0.27199999999999974,No,No,0.0,No,0,0,0,0,2,17.271,0.30477,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00368-E-00369-MAINLINE,36.800000000000246,36.90000000000025,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,18.4,13.023809523809527,0,0,0,No,0.20700000000000018,Yes,No,0.0,No,0,0,0,0,2,16.2915,0.33114,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00369-E-00370-MAINLINE,36.90000000000025,37.00000000000025,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.3,12.87142857142857,0,0,0,No,0.21889999999999982,Yes,No,0.0,No,0,0,0,0,2,16.2285,0.37329,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00370-E-00371-MAINLINE,37.00000000000025,37.10000000000025,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.8,12.038095238095238,0,0,0,No,0.2411000000000002,Yes,No,0.0,No,0,0,0,0,2,18.8085,0.37329,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00371-E-00372-MAINLINE,37.10000000000025,37.20000000000025,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.5,12.12857142857143,0,0,0,No,0.23349999999999982,Yes,No,0.0,No,0,0,0,0,2,18.8085,0.31940999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00372-E-00373-MAINLINE,37.20000000000025,37.30000000000025,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.8,11.276190476190473,0,0,0,No,0.24720000000000042,Yes,No,0.0,No,0,0,0,0,2,16.5135,0.32757,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00373-E-00374-MAINLINE,37.30000000000025,37.400000000000254,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.4,9.823809523809526,0,0,0,No,0.28210000000000024,No,No,0.0,No,0,0,0,0,2,16.5135,0.32757,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00374-E-00375-MAINLINE,37.400000000000254,37.500000000000256,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,23.1,13.461904761904762,2,0,0,Yes,0.2613500000000002,No,No,0.0,No,0,0,0,0,2,15.8115,0.30762,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00375-E-00376-MAINLINE,37.500000000000256,37.60000000000026,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.5,9.742857142857142,0,0,0,No,0.30784999999999985,No,No,0.0,No,0,0,0,0,2,15.405,0.40238999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00376-E-00377-MAINLINE,37.60000000000026,37.70000000000026,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,38.9,17.32857142857143,4,3,0,Yes,0.2870499999999998,No,No,0.0,No,0,0,0,0,2,14.8095,0.40238999999999997,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00377-E-00378-MAINLINE,37.70000000000026,37.80000000000026,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,47.1,27.509523809523813,12,5,1,Yes,0.25009999999999993,No,Yes,0.0,No,0,0,0,0,2,28.2075,0.33183,,Poor,0,0,0,0,0,0,0,0,,0,Local Formation Renewal (Bog Hole),Local Formation Renewal (Bog Hole),No treatment,No treatment,No treatment,No treatment,1,4.0,400.0
CHAIN-MLX-S-00378-E-00379-MAINLINE,37.80000000000026,37.90000000000026,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,68.3,40.59999999999999,7,2,11,Yes,0.21529999999999966,Yes,Yes,339.6875,No,0,0,0,0,2,28.2075,0.33417,,Poor,0,0,1,0,1,0,0,2,S3,0,Local Formation Renewal (Bog Hole),Local Formation Renewal (Bog Hole),No treatment,No treatment,No treatment,No treatment,1,4.0,400.0
CHAIN-MLX-S-00379-E-00380-MAINLINE,37.90000000000026,38.00000000000026,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,40.9,16.40952380952381,2,1,1,Yes,0.23699999999999982,Yes,Yes,339.6875,Yes,0,1,0,0,2,27.8085,0.35564999999999997,,Poor,2,1,0,0,0,0,0,3,S3,0,Local Formation Renewal (Bog Hole),Local Formation Renewal (Bog Hole),No treatment,No treatment,No treatment,No treatment,1,4.0,400.0
CHAIN-MLX-S-00380-E-00381-MAINLINE,38.00000000000026,38.100000000000264,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,20.3,12.09047619047619,1,0,0,Yes,0.2825999999999999,No,No,339.6875,Yes,0,1,0,0,2,24.099,0.35577,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,4.0,400.0
CHAIN-MLX-S-00381-E-00382-MAINLINE,38.100000000000264,38.200000000000266,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.0,11.90952380952381,0,0,0,No,0.2605999999999996,No,No,0.0,No,0,0,0,0,2,19.617,0.35577,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00382-E-00383-MAINLINE,38.200000000000266,38.30000000000027,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.7,15.30952380952381,0,0,0,No,0.23660000000000003,Yes,No,0.0,No,0,0,0,0,2,19.617,0.31184999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00383-E-00384-MAINLINE,38.30000000000027,38.40000000000027,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,18.7,14.442857142857143,0,0,0,No,0.2557000000000003,No,No,0.0,No,0,0,0,0,2,19.0575,0.33558,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00384-E-00385-MAINLINE,38.40000000000027,38.50000000000027,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.9,12.733333333333333,0,0,0,No,0.2710999999999998,No,No,0.0,No,0,0,0,0,2,18.084,0.33558,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00385-E-00386-MAINLINE,38.50000000000027,38.60000000000027,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.4,13.476190476190473,0,0,0,No,0.24430000000000052,Yes,No,0.0,No,0,0,0,0,2,15.9825,0.41871,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00386-E-00387-MAINLINE,38.60000000000027,38.70000000000027,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,19.6,16.009523809523813,0,0,0,No,0.25999999999999973,No,No,0.0,No,0,0,0,0,2,18.1155,0.5487,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00387-E-00388-MAINLINE,38.70000000000027,38.800000000000274,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.1,14.619047619047622,0,0,0,No,0.2309000000000001,Yes,No,0.0,No,0,0,0,0,2,20.121,0.89925,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,5.0,200.0
CHAIN-MLX-S-00388-E-00389-MAINLINE,38.800000000000274,38.900000000000276,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.6,14.233333333333333,0,0,0,No,0.23359999999999992,Yes,No,0.0,No,0,0,0,0,2,20.121,0.89925,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,5.0,200.0
CHAIN-MLX-S-00389-E-00390-MAINLINE,38.900000000000276,39.00000000000028,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,22.6,16.633333333333336,1,0,0,Yes,0.1999999999999995,Yes,No,0.0,No,0,0,0,0,2,18.3885,0.52005,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00390-E-00391-MAINLINE,39.00000000000028,39.10000000000028,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,22.6,13.5,2,0,0,Yes,0.2002,Yes,No,0.0,No,0,0,0,0,2,13.947,0.45665999999999995,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00391-E-00392-MAINLINE,39.10000000000028,39.20000000000028,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.4,11.185714285714285,0,0,0,No,0.17399999999999977,Yes,No,0.0,No,0,0,0,0,2,13.947,0.49725,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00392-E-00393-MAINLINE,39.20000000000028,39.30000000000028,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,19.7,15.55238095238095,0,0,0,No,0.21589999999999998,Yes,No,0.0,No,0,0,0,0,2,13.4205,0.64254,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00393-E-00394-MAINLINE,39.30000000000028,39.40000000000028,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,23.9,16.04285714285714,1,0,0,Yes,0.248,Yes,No,0.0,No,0,0,0,0,2,13.1115,0.64254,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00394-E-00395-MAINLINE,39.40000000000028,39.500000000000284,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,20.2,14.399999999999997,1,0,0,Yes,0.22639999999999982,Yes,No,0.0,No,0,0,0,0,2,12.804,0.53976,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00395-E-00396-MAINLINE,39.500000000000284,39.600000000000286,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.1,13.014285714285712,0,0,0,No,0.23070000000000002,Yes,No,0.0,No,0,0,0,0,2,24.1575,0.37503,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,6.0,200.0
CHAIN-MLX-S-00396-E-00397-MAINLINE,39.600000000000286,39.70000000000029,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.7,11.219047619047618,0,0,0,No,0.2701000000000001,No,No,0.0,No,0,0,0,0,2,24.1575,0.47703,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,6.0,200.0
CHAIN-MLX-S-00397-E-00398-MAINLINE,39.70000000000029,39.80000000000029,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.6,10.423809523809524,0,0,0,No,0.26310000000000017,No,No,0.0,No,0,0,0,0,2,18.6225,0.47703,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00398-E-00399-MAINLINE,39.80000000000029,39.90000000000029,ML Section 2,Barker,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.3,12.599999999999998,0,0,0,No,0.2803999999999997,No,No,0.0,No,0,0,0,0,2,16.3065,0.46365,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
